# electric_fields,frequencys,dielectrics,buffers,U_true_est,UbyUo,raw_uvel_max,raw_slope,beta,delta,tau,d_eps,d_pKa,d_pKb,d_Ns,d_thick,b_conc,b_conduct,b_pH,b_viscosity,b_eps,b_debye,voltages,electrode_spacings,pivcorr
20000.0,9000.0,SiO2,NaCl,0.013635652972118002,0.00758152256566004,3.36742925643921,-0.268507203185416,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.79853754361686
20000.0,12000.0,SiO2,NaCl,0.012889162430707696,0.00718172211575186,3.38498592376709,-0.254347870451468,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.79471750966771
20000.0,15000.0,SiO2,NaCl,0.01315298390668261,0.00734993261808333,3.36235189437866,-0.260305213602039,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.78953802573942
20000.0,18000.0,SiO2,NaCl,0.011439358315101414,0.00641286573703957,3.44351077079773,-0.227118052942993,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.78381378687374
20000.0,21000.0,SiO2,NaCl,0.012173085394047177,0.00685093777454315,3.25895190238953,-0.24263281222322,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.77684950508238
20000.0,24000.0,SiO2,NaCl,0.010772479047288246,0.00609079780671365,3.27244973182678,-0.215711695122571,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.76864827714592
20000.0,27000.0,SiO2,NaCl,0.009772175937298126,0.00555513487121579,2.90328884124756,-0.196740656598978,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.75912487524527
20000.0,30000.0,SiO2,NaCl,0.00973869273540319,0.00556784895044691,2.78209853172302,-0.197190938429028,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,200.0,0.01,1.7490942771753
25000.0,100.0,SiO2,NaCl,0.022302169320789652,0.0123621678372251,9.24726104736328,-0.684091462692444,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80406621350287
25000.0,500.0,SiO2,NaCl,0.016548888630641564,0.00917330450826993,7.05893707275391,-0.507627738226387,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80402695841203
25000.0,1000.0,SiO2,NaCl,0.015621749831029527,0.00865974331819436,6.08663368225098,-0.47920854587058,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.8039506781001
25000.0,1500.0,SiO2,NaCl,0.015220632912770033,0.00843825613058915,6.19065141677856,-0.466951998626477,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80376521845484
25000.0,2000.0,SiO2,NaCl,0.014381333726405834,0.00797324571121033,6.0600061416626,-0.441219484544102,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80369880062592
25000.0,2500.0,SiO2,NaCl,0.013589435302685183,0.0075344374429913,6.10883712768555,-0.416936932001531,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80364299332346
25000.0,3000.0,SiO2,NaCl,0.014242943987319682,0.00789706434815222,5.66856002807617,-0.437003798365873,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80357451318632
25000.0,6000.0,SiO2,NaCl,0.014085631694552398,0.0078187338748499,5.85868406295776,-0.432669185799506,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.80152335659625
25000.0,9000.0,SiO2,NaCl,0.013363573099889121,0.00743016070130403,5.30062246322632,-0.411166517808412,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.79855774822525
25000.0,12000.0,SiO2,NaCl,0.01402341846840322,0.00781445146967289,5.69413375854492,-0.432432208203024,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.79454930686136
25000.0,15000.0,SiO2,NaCl,0.013254430906432342,0.00740587141214473,5.79838037490845,-0.409822409269559,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.78971928741521
25000.0,18000.0,SiO2,NaCl,0.013190794885661414,0.00739544563070246,5.08512735366821,-0.409245472588998,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.78363759864576
25000.0,21000.0,SiO2,NaCl,0.00984624240789797,0.00554216252416291,5.13604688644409,-0.306689418680865,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.77660658000735
25000.0,24000.0,SiO2,NaCl,0.011224633366130894,0.006346796277396,5.37445449829102,-0.351215839000401,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.76855107294167
25000.0,27000.0,SiO2,NaCl,0.010719830381036728,0.00609543460479489,5.45824766159058,-0.337306112442837,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.75866547277927
25000.0,30000.0,SiO2,NaCl,0.010154916296975883,0.00580533431219023,4.80032920837402,-0.321252687500827,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,250.0,0.01,1.74923884670212
30000.0,100.0,SiO2,NaCl,0.02049167322399159,0.0113585415507991,13.8128337860107,-0.905116742016974,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80407608955306
30000.0,500.0,SiO2,NaCl,0.015752392025101116,0.00873166922948043,10.2253084182739,-0.695791794220378,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80405276598395
30000.0,1000.0,SiO2,NaCl,0.014919409907834427,0.00827024812760047,10.0852813720703,-0.659022992295971,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80398576652659
30000.0,1500.0,SiO2,NaCl,0.0159138925230379,0.00882199143881334,9.6409273147583,-0.70298920979328,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80388891027744
30000.0,2000.0,SiO2,NaCl,0.015507569315682222,0.00859723292026121,9.45565700531006,-0.685079102483935,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80378610879965
30000.0,2500.0,SiO2,NaCl,0.014434915617632433,0.00800323119566718,9.65956878662109,-0.637745481057935,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.8036359646148
30000.0,3000.0,SiO2,NaCl,0.01482421576554874,0.00822094740744965,9.68224430084229,-0.655094415110033,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80322474172689
30000.0,6000.0,SiO2,NaCl,0.014441905155360799,0.00801601066702139,9.32915782928467,-0.638763826012267,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.80163247720916
30000.0,9000.0,SiO2,NaCl,0.014989315881476836,0.00833375672157109,8.94819641113281,-0.664083738115114,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.79862652369951
30000.0,12000.0,SiO2,NaCl,0.012885678637435755,0.00717851955896982,8.58573913574219,-0.572027509576069,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.7950328799111
30000.0,15000.0,SiO2,NaCl,0.013435320420417706,0.0075062332753727,9.12403869628906,-0.598141704781349,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.78988847368997
30000.0,18000.0,SiO2,NaCl,0.012510324115905032,0.00701492515202639,8.52710628509521,-0.558991325664375,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.7833866855003
30000.0,21000.0,SiO2,NaCl,0.012418274432450194,0.00699017868851206,7.77214336395264,-0.557019378972772,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.77653175774446
30000.0,24000.0,SiO2,NaCl,0.011570585473199684,0.00654242890913212,8.28586196899414,-0.521339990053102,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.76854584648969
30000.0,27000.0,SiO2,NaCl,0.011311721821301244,0.00642691380294637,8.31910419464111,-0.512135053301585,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.76005500744626
30000.0,30000.0,SiO2,NaCl,0.01097146824241184,0.00627308812074986,7.40636444091797,-0.499877299990073,24.0808923104575,59.098200445697,0.000258626973092913,4.6,6.0,-2.0,5e+18,33.0,1000.0,88.6,2.98,0.001,80.0,9.71117629894006e-09,300.0,0.01,1.74897403499257
10000.0,100.0,SiO2,KCl,0.02655125271175121,0.0147175805882183,1.69118583202362,-0.130309458528085,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.80405009862871
10000.0,500.0,SiO2,KCl,0.022794363449338266,0.0126362811232928,1.4320650100708,-0.111881633065634,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.80388226780748
10000.0,1000.0,SiO2,KCl,0.023035370060326042,0.0127755075247353,1.46972811222076,-0.113114343624007,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.80308844996773
10000.0,1500.0,SiO2,KCl,0.02232677130568587,0.0123912903026128,1.4372376203537,-0.109712484339334,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.80181165644857
10000.0,2000.0,SiO2,KCl,0.020953233081802795,0.0116412844211176,1.3638710975647,-0.103071932264575,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.79990732326693
10000.0,3000.0,SiO2,KCl,0.019371986221999184,0.0107891390947902,1.34351694583893,-0.0955270375452725,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,100.0,0.01,1.79550806156104
15000.0,100.0,SiO2,KCl,0.026640314367250933,0.014766688427822,3.48326182365417,-0.294174583514857,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80408183577963
15000.0,500.0,SiO2,KCl,0.02258192554566969,0.0125185419537467,2.88588881492615,-0.249388133531565,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80387824948824
15000.0,1000.0,SiO2,KCl,0.021290154218042288,0.0118081143128445,3.02445030212402,-0.235235349283331,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80301051073697
15000.0,1500.0,SiO2,KCl,0.02142244608596476,0.0118860557014072,3.60849738121033,-0.236788058655583,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80231749069025
15000.0,2000.0,SiO2,KCl,0.020622275063276956,0.011452327116576,2.8389995098114,-0.228147534652868,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.80070607950313
15000.0,2500.0,SiO2,KCl,0.020191497576534705,0.0112281402954138,2.62086272239685,-0.223681396895085,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.79829402245553
15000.0,3000.0,SiO2,KCl,0.01910260547003875,0.0106358675012182,2.81162023544312,-0.211882434425519,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.79605523177595
15000.0,6000.0,SiO2,KCl,0.01519291274812905,0.0085585601421877,2.13920259475708,-0.170499355872592,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.77517158210277
15000.0,9000.0,SiO2,KCl,0.012032405298317153,0.00690960348491659,1.94674515724182,-0.137649665824766,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.74140315353601
15000.0,12000.0,SiO2,KCl,0.010398376828850565,0.00612813435982384,1.60719466209412,-0.122081628649231,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,150.0,0.01,1.69682585568334
20000.0,100.0,SiO2,KCl,0.025213700989937686,0.0139757602471326,5.96266460418701,-0.494965524912448,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80410228453302
20000.0,500.0,SiO2,KCl,0.02197316080735744,0.0121814703066431,5.01995420455933,-0.431418952380074,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80381844344147
20000.0,1000.0,SiO2,KCl,0.02103898034113837,0.0116672561295094,5.63217926025391,-0.413207543082706,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80325006219119
20000.0,1500.0,SiO2,KCl,0.020611833445906922,0.0114368721993344,4.99244451522827,-0.405048265811626,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80222643802092
20000.0,2000.0,SiO2,KCl,0.019957010543983626,0.0110828551346573,5.07797193527222,-0.392510397449024,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.80071022326872
20000.0,2500.0,SiO2,KCl,0.01904516467213551,0.010589005089105,4.66304588317871,-0.375020204235743,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.79857923495863
20000.0,3000.0,SiO2,KCl,0.020045388874007537,0.0111596371720676,4.38469982147217,-0.395229710085946,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.79624019714376
20000.0,6000.0,SiO2,KCl,0.015477494906833929,0.0087132191310354,3.71983981132507,-0.30858736874475,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.7763233856595
20000.0,9000.0,SiO2,KCl,0.012123867873338958,0.00695747681283632,3.18184399604797,-0.246405998803411,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.74256676658567
20000.0,12000.0,SiO2,KCl,0.009325780746831781,0.00549337195828935,2.63296365737915,-0.194553261274776,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.69764232563197
20000.0,15000.0,SiO2,KCl,0.00751073998706983,0.00457060358679969,2.26116704940796,-0.161872496630098,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.64327092569601
20000.0,18000.0,SiO2,KCl,0.006138614040821737,0.00388263074753317,1.70246767997742,-0.137507250554635,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.58104502848279
20000.0,21000.0,SiO2,KCl,0.004728930109188675,0.00312313387705349,1.74119126796722,-0.110608909389726,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.51416183082429
20000.0,24000.0,SiO2,KCl,0.004299090753548251,0.00297505001773761,1.55622148513794,-0.105364371428195,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,200.0,0.01,1.44504822706057
25000.0,100.0,SiO2,KCl,0.025295838252015958,0.0140209047616818,8.22458457946777,-0.775881817249569,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.8041516351461
25000.0,500.0,SiO2,KCl,0.02388142633869522,0.0132388171206678,7.52317094802856,-0.732603042414957,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80389426948218
25000.0,1000.0,SiO2,KCl,0.021441453938723428,0.0118897488468531,6.8750638961792,-0.657948976812735,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80335633787575
25000.0,1500.0,SiO2,KCl,0.02169114884622028,0.0120358703917405,7.23307085037231,-0.666034977802938,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80220857654845
25000.0,2000.0,SiO2,KCl,0.0207885843467563,0.0115457513569794,6.32904052734375,-0.638913015716846,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.80053975735322
25000.0,2500.0,SiO2,KCl,0.020036934354771798,0.0111387984359025,6.15216541290283,-0.616393258446753,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.79884163180374
25000.0,3000.0,SiO2,KCl,0.019191029073455452,0.010682385928333,6.31237840652466,-0.591136531309127,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.79651149117866
25000.0,6000.0,SiO2,KCl,0.016035303134835546,0.00902739218835152,5.67004442214966,-0.499553315222902,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.77629406148175
25000.0,9000.0,SiO2,KCl,0.011598326634210532,0.0066556970579716,4.05506181716919,-0.368309635945503,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.7426163680811
25000.0,12000.0,SiO2,KCl,0.009569623374717985,0.00563720305402564,3.31360602378845,-0.311948724002144,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.69758358586784
25000.0,15000.0,SiO2,KCl,0.007489164916344661,0.0045576731780935,2.53095531463623,-0.252210239492749,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.64319919917501
25000.0,18000.0,SiO2,KCl,0.005956531768914481,0.00376519586984295,2.17506217956543,-0.208356526447434,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.58199784946724
25000.0,21000.0,SiO2,KCl,0.004976704563109796,0.00328543994209246,1.59531021118164,-0.181808032795541,24.0808923104575,18.688491902558,0.000379379772358752,4.6,6.0,-2.0,5e+18,33.0,100.0,19.1,2.98,0.001,80.0,3.07094358640948e-08,250.0,0.01,1.51477569239637
